id							⎸language_text
lang_name                   ⎸Español

AppTitle                    ⎸FriishProduce

Console.Items               ⎸Nintendo - NES
Console.Items1              ⎸Super Nintendo
Console.Items2              ⎸Nintendo 64
Console.Items3              ⎸Adobe Flash

Message_DeleteWAD           ⎸¿Quieres borrar este canal?
Message_Restart             ⎸Necesitas reiniciar este programa para que algunos de sus cambios surtan efecto.
Message_ExportFinished      ⎸Ha terminado la inyección.
Message_ExportError         ⎸Se ha encontrado un error durante la inyección.\nMensaje : {0}
Error_ROMSize               ⎸La ROM que estás tratando de inyectar es muy grande para la canal de origen. Por favor elija otra canal para inyectar.
Error_PatchFailed           ⎸No fue parcheado la ROM. Puedes utilizar una versión ya parcheada sin activar la función auto-parche en este programa.\nSe inyectar la ROM sin parche.
Error_FlipsMissing          ⎸No se encontrar la herramienta Floating IPS en la carpeta "apps".\nSe inyectar la ROM sin parche.
Error_BannerBrlyt           ⎸No fue modificado el archivo banner.brlyt. Por favor asegúrese de tener una instalación adecuada de HowardCTools.
Error_InvalidBanner         ⎸The banner you have selected is not a valid Virtual Console banner.
Error_EmulatorCompression   ⎸Unable to (de)compress the emulator file.
Error_FailedROMSearch       ⎸No se encontrar una ROM inyectable en la canal.

ForwarderMode               ⎸Ejecutando en modo forwarder
Settings                    ⎸Configuración
Error                       ⎸Error
Halt                        ⎸Alto
OK.Text                     ⎸&Aceptar
Cancel.Text                 ⎸&Cancelar
Forwarders.Text             ⎸&Modo forwarder
Application.Text            ⎸Programa
Settings_Language.Text      ⎸Idioma:
SystemDefault               ⎸Sistema
Settings_Theme.Text         ⎸Tema:
Theme.Items                 ⎸Oscuro
Theme.Items1                ⎸Blanco

Back.Text                   ⎸< &Atrás
Next.Text                   ⎸&Siguiente >
Save.Text                   ⎸&Guardar
OpenROM.Text                ⎸Buscar una ROM...
OpenSWF.Text                ⎸Buscar un SWF...

BrowseImage.Filter          ⎸Imágenes (*.bmp, *.jpg, *.jpeg, *.png)|*.bmp;*.jpg;*.jpeg;*.png|  Bitmap Windows (*.bmp)|*.bmp|  JPEG (*.jpg, *.jpeg)|*.jpg;*.jpeg|  PNG (*.png)|*.png
BrowsePatch.Filter          ⎸Parches (*.bps, *.ips)|*.bps;*.ips
BrowseWAD.Filter            ⎸Canales Wii (*.wad)|*.wad
BrowseROM_NES               ⎸Archivos ROM de NES/Famicom (*.nes)|*.nes
BrowseROM_SNES              ⎸Archivos ROM de SNES/Super Famicom (*.sfc, *.smc)|*.sfc;*.smc
BrowseROM_N64               ⎸Archivos ROM de Nintendo 64 (*.n64, *.v64, *.z64)|*.n64;*.v64;*.z64
BrowseROM_SMS               ⎸Archivos ROM de Master System (*.sms)|*.sms
BrowseROM_SMD               ⎸Archivos ROM de Mega Drive/Genesis (*.bin, *.gen, *.mgd, *.md, *.smd)|*.bin;*.gen;*.mgd;*.md;*.smd
BrowseROM_PCE               ⎸Archivos ROM de TurboGrafx-16/PC Engine (*.pce)|*.pce
BrowseROM_C64               ⎸Archivos ROM de Commodore 64 (*.t64, *.d64)|*.t64;*.d64
BrowseSWF                   ⎸Archivos de Flash (*.swf)|*.swf
BrowseZIP                   ⎸Archivos .ZIP (*.zip)|*.zip
BrowseISO                   ⎸Archivos de formato imagen de disco (*.cue; *.iso)|*.cue;*.iso|  Archivos CUE (*.cue)|*.cue|  Imágenes ISO (*.iso)|*.iso
BrowseAll                   ⎸|Todos los archivos (*.*)|*.*

label1.Text                 ⎸Bienvenido a la aplicación FriishProduce, versión {0}.\n\nPara comenzar, selecciona una plataforma:
label2.Text                 ⎸Elija una ROM y una canal de origen.
label3.Text                 ⎸Ningun archivo seleccionado
label4.Text                 ⎸Elija los otros opciones de contenido aquí.
label5.Text                 ⎸Puedes personalizar el banner de la canal y su imagen, que se presenta en el Menú Wii y en su Gestión de datos, a menos que elijas omitir esta etapa.
label6.Text                 ⎸Código ID:
label7.Text                 ⎸Título de la canal:
label8.Text                 ⎸Título (prevista del banner):
label9.Text                 ⎸Año de publicación:
label10.Text                ⎸Jugadores:
label11.Text                ⎸Título del "savedata":
label12.Text                ⎸Tamaño:
label13.Text                ⎸Interpolación:
Image_ModeI.Items           ⎸Por defecto
Image_ModeI.Items1          ⎸Baja calidad
Image_ModeI.Items2          ⎸Alta calidad
Image_ModeI.Items3          ⎸Bicúbica
Image_ModeI.Items4          ⎸Bilineal
Image_ModeI.Items5          ⎸Vecino más cercano
Image_ModeI.Items6          ⎸Bicúbica (alta calidad)
Image_ModeI.Items7          ⎸Bilineal (alta calidad)
Image_Stretch.Items         ⎸Estirar
Image_Stretch.Items1        ⎸Mantener relación de aspecto
Customize.Text              ⎸Personalizar
DisableEmanual.Text         ⎸Eliminar la opción "Manual electrónico" del menú HOME
ImportBanner.Text           ⎸Elige un otro banner:
Patch.Text                  ⎸Parchear la ROM antes de inyectar

NES_Palette.Text            ⎸Paleta:
NES_PaletteList.Items       ⎸Por defecto
NES_PaletteList.Items1      ⎸Restaurada
NES_PaletteList.Items2      ⎸Consola Virtual (Nintendo 3DS)
NES_PaletteList_Author      ⎸Grabada por: {0}

N64_FixBrightness.Text      ⎸Sin filtro oscuro
N64_8MBRAM.Text             ⎸Ampliar RAM a 8 MB
N64_AllocateROM.Text        ⎸Alocar 32 MB para la ROM

Flash_HBM_NoSave.Text       ⎸Activar mensaje del "datos no guardados" en el menú HOME
Flash_SaveData.Text         ⎸Utilizar datos guardados
Flash_Total.Text            ⎸Total (KB):
